"sep=	"
2015/06/25 15:40:48.587	-0.0609427763155432	-0.56182748816341	-1.55638474898157	-3.03848422032407	
2015/06/25 15:40:48.588	-0.0605821681716643	-0.556778974149105	-1.55638474898157	-3.03848422032407	
2015/06/25 15:40:48.589	-0.0638276414665748	-0.560745663731773	-1.54592711280908	-3.23465505059422	
2015/06/25 15:40:48.590	-0.0641882496104538	-0.557139582292984	-1.54809076167235	-3.25773397180247	
2015/06/25 15:40:48.591	-0.0645488577543327	-0.562548704451168	-1.54809076167235	-3.25773397180247	
2015/06/25 15:40:48.592	-0.0616639926033011	-0.562548704451168	-1.54809076167235	-3.25773397180247	
2015/06/25 15:40:48.593	-0.0595003437400274	-0.558221406724621	-1.54809076167235	-3.25773397180247	
2015/06/25 15:40:48.594	-0.0677943310492434	-0.559663839300137	-1.54412407208968	-3.07238138584869	
2015/06/25 15:40:48.595	-0.0631064251788169	-0.560745663731773	-1.53943616621925	-3.06084192524456	
2015/06/25 15:40:48.596	-0.0645488577543327	-0.567236610321595	-1.54123920693865	-3.02442050271279	
2015/06/25 15:40:48.597	-0.0641882496104538	-0.561106271875652	-1.54123920693865	-3.02442050271279	
2015/06/25 15:40:48.598	-0.0652700740420907	-0.560385055587894	-1.54232103137029	-2.88053785330508	
2015/06/25 15:40:48.599	-0.0677943310492434	-0.56867904289711	-1.54304224765804	-2.86034379724786	
2015/06/25 15:40:48.600	-0.062385208891059	-0.561466880019531	-1.54592711280908	-2.85204980993865	
2015/06/25 15:40:48.601	-0.0620246007471801	-0.562548704451168	-1.54809076167235	-2.82356176657221	
2015/06/25 15:40:48.601	-0.0616639926033011	-0.563630528882805	-1.54484528837744	-2.8545740669458	
2015/06/25 15:40:48.602	-0.0677943310492434	-0.564351745170563	-1.54484528837744	-2.8545740669458	
2015/06/25 15:40:48.603	-0.062385208891059	-0.556057757861347	-1.53546947663659	-3.01360225839642	
2015/06/25 15:40:48.604	-0.0641882496104538	-0.566154785889958	-1.54268163951417	-3.02261746199339	
2015/06/25 15:40:48.605	-0.0641882496104538	-0.560745663731773	-1.53727251735598	-3.11204828167537	
2015/06/25 15:40:48.606	-0.0616639926033011	-0.560385055587894	-1.53979677436313	-3.18416991045116	
2015/06/25 15:40:48.607	-0.0605821681716643	-0.555697149717468	-1.53835434178762	-3.22563984699724	
2015/06/25 15:40:48.608	-0.0634670333226959	-0.56182748816341	-1.54123920693865	-3.22311558999009	
2015/06/25 15:40:48.609	-0.0620246007471801	-0.561466880019531	-1.54087859879477	-3.26314309396065	
2015/06/25 15:40:48.610	-0.070318588056396	-0.562548704451168	-1.54087859879477	-3.25629153922695	
2015/06/25 15:40:48.611	-0.0692367636247592	-0.560745663731773	-1.5455665046652	-3.26783099983108	
2015/06/25 15:40:48.612	-0.0674337229053644	-0.563269920738926	-1.5455665046652	-3.26783099983108	
2015/06/25 15:40:48.613	-0.0677943310492434	-0.558221406724621	-1.54232103137029	-3.10411490251004	
2015/06/25 15:40:48.614	-0.0652700740420907	-0.560745663731773	-1.5437634639458	-3.09149361747427	
2015/06/25 15:40:48.615	-0.062385208891059	-0.564351745170563	-1.5437634639458	-3.09149361747427	
2015/06/25 15:40:48.616	-0.0652700740420907	-0.562909312595047	-1.5437634639458	-3.09149361747427	
2015/06/25 15:40:48.617	-0.0645488577543327	-0.566876002177716	-1.54592711280908	-2.93210481787977	
2015/06/25 15:40:48.618	-0.0634670333226959	-0.557860798580742	-1.54448468023356	-2.90001069307455	
2015/06/25 15:40:48.619	-0.0587791274522695	-0.560024447444016	-1.54989380239174	-2.85168920179477	
2015/06/25 15:40:48.620	-0.0652700740420907	-0.562188096307289	-1.54989380239174	-2.85168920179477	
2015/06/25 15:40:48.621	-0.0652700740420907	-0.560024447444016	-1.53907555807538	-2.85565589137744	
2015/06/25 15:40:48.622	-0.0656306821859696	-0.560024447444016	-1.54989380239174	-2.86575291940605	
2015/06/25 15:40:48.623	-0.0656306821859696	-0.566154785889958	-1.54809076167235	-2.99593245934635	
2015/06/25 15:40:48.624	-0.0598609518839064	-0.562909312595047	-1.54268163951417	-3.00170218964841	
2015/06/25 15:40:48.625	-0.0613033844594222	-0.563269920738926	-1.54881197796011	-3.05254793793534	
2015/06/25 15:40:48.626	-0.0652700740420907	-0.556057757861347	-1.54520589652132	-3.1372908517469	
2015/06/25 15:40:48.627	-0.0659912903298486	-0.554254717141952	-1.54123920693865	-3.20039727692572	
2015/06/25 15:40:48.628	-0.0677943310492434	-0.560385055587894	-1.54159981508253	-3.20436396650838	
2015/06/25 15:40:48.629	-0.0613033844594222	-0.56182748816341	-1.54196042322641	-3.20436396650838	
2015/06/25 15:40:48.630	-0.0645488577543327	-0.56182748816341	-1.54736954538459	-3.2350156587381	
2015/06/25 15:40:48.631	-0.0591397355961484	-0.556418366005226	-1.53943616621925	-3.22347619813397	
2015/06/25 15:40:48.632	-0.0638276414665748	-0.5585820148685	-1.54196042322641	-3.19498815476753	
2015/06/25 15:40:48.633	-0.062745817034938	-0.555697149717468	-1.54412407208968	-3.09221483376203	
2015/06/25 15:40:48.634	-0.0674337229053644	-0.560385055587894	-1.54520589652132	-3.04713881577716	
2015/06/25 15:40:48.635	-0.0609427763155432	-0.560385055587894	-1.54196042322641	-3.04353273433837	
2015/06/25 15:40:48.636	-0.0605821681716643	-0.561106271875652	-1.54196042322641	-2.9710504974187	
2015/06/25 15:40:48.637	-0.0641882496104538	-0.562548704451168	-1.54159981508253	-2.93462907488693	
2015/06/25 15:40:48.638	-0.0667125066176065	-0.565072961458321	-1.54159981508253	-2.93462907488693	
2015/06/25 15:40:48.639	-0.0674337229053644	-0.561106271875652	-1.54159981508253	-2.93462907488693	
2015/06/25 15:40:48.640	-0.0598609518839064	-0.557860798580742	-1.54448468023356	-2.87476812300302	
2015/06/25 15:40:48.641	-0.0659912903298486	-0.557500190436863	-1.54448468023356	-2.87476812300302	
2015/06/25 15:40:48.642	-0.0656306821859696	-0.561106271875652	-1.54845136981623	-2.84988616107537	
2015/06/25 15:40:48.643	-0.0631064251788169	-0.567236610321595	-1.55169684311114	-2.90181373379394	
2015/06/25 15:40:48.643	-0.0685155473370013	-0.559303231156258	-1.55169684311114	-2.90181373379394	
2015/06/25 15:40:48.644	-0.0681549391931223	-0.560024447444016	-1.54448468023356	-3.04100847733122	
2015/06/25 15:40:48.645	-0.0681549391931223	-0.556057757861347	-1.54232103137029	-3.11565436311416	
2015/06/25 15:40:48.646	-0.0667125066176065	-0.563269920738926	-1.54700893724071	-3.16650011140109	
2015/06/25 15:40:48.647	-0.0641882496104538	-0.560745663731773	-1.54700893724071	-3.16650011140109	
2015/06/25 15:40:48.648	-0.0613033844594222	-0.558942623012379	-1.54700893724071	-3.16650011140109	
2015/06/25 15:40:48.649	-0.062745817034938	-0.554254717141952	-1.54989380239174	-3.2332126180187	
2015/06/25 15:40:48.651	-0.0641882496104538	-0.556057757861347	-1.54700893724071	-3.23717930760137	
2015/06/25 15:40:48.652	-0.0598609518839064	-0.567236610321595	-1.54123920693865	-3.13981510875405	
2015/06/25 15:40:48.653	-0.0591397355961484	-0.564351745170563	-1.54304224765804	-3.06805408812214	
2015/06/25 15:40:48.654	-0.0667125066176065	-0.557500190436863	-1.54412407208968	-3.05038428907207	
2015/06/25 15:40:48.655	-0.0649094658982117	-0.556057757861347	-1.54881197796011	-3.01973259684236	
2015/06/25 15:40:48.656	-0.0631064251788169	-0.5585820148685	-1.54196042322641	-2.92813812829711	
2015/06/25 15:40:48.657	-0.0638276414665748	-0.561106271875652	-1.54520589652132	-2.88089846144896	
2015/06/25 15:40:48.658	-0.0595003437400274	-0.561106271875652	-1.54520589652132	-2.88089846144896	
2015/06/25 15:40:48.659	-0.0638276414665748	-0.559663839300137	-1.54520589652132	-2.88089846144896	
2015/06/25 15:40:48.660	-0.0638276414665748	-0.561466880019531	-1.54592711280908	-2.82933149687427	
2015/06/25 15:40:48.661	-0.0667125066176065	-0.563630528882805	-1.5506150186795	-2.83510122717634	
2015/06/25 15:40:48.662	-0.0641882496104538	-0.561106271875652	-1.54845136981623	-2.87945602887345	
2015/06/25 15:40:48.663	-0.0580579111645116	-0.563991137026684	-1.5506150186795	-2.92741691200935	
2015/06/25 15:40:48.664	-0.0638276414665748	-0.559663839300137	-1.54736954538459	-3.00458705479944	
2015/06/25 15:40:48.665	-0.0591397355961484	-0.553172892710315	-1.55097562682338	-3.0482206402088	
2015/06/25 15:40:48.666	-0.0602215600277853	-0.560745663731773	-1.54268163951417	-3.10555733508555	
2015/06/25 15:40:48.667	-0.0558942623012379	-0.565794177746079	-1.54268163951417	-3.10555733508555	
2015/06/25 15:40:48.668	-0.0620246007471801	-0.56182748816341	-1.54268163951417	-3.10555733508555	
2015/06/25 15:40:48.669	-0.0631064251788169	-0.559663839300137	-1.54268163951417	-3.10555733508555	
2015/06/25 15:40:48.670	-0.0613033844594222	-0.566515394033837	-1.54484528837744	-3.23790052388913	
2015/06/25 15:40:48.671	-0.0638276414665748	-0.5585820148685	-1.54484528837744	-3.23790052388913	
2015/06/25 15:40:48.672	-0.0685155473370013	-0.565072961458321	-1.54484528837744	-3.23790052388913	
2015/06/25 15:40:48.673	-0.0634670333226959	-0.5585820148685	-1.54484528837744	-3.23790052388913	
2015/06/25 15:40:48.674	-0.0670731147614854	-0.559303231156258	-1.54484528837744	-3.23790052388913	
2015/06/25 15:40:48.675	-0.0656306821859696	-0.562188096307289	-1.54412407208968	-3.06120253338844	
2015/06/25 15:40:48.676	-0.0649094658982117	-0.559663839300137	-1.53943616621925	-2.9865566476055	
2015/06/25 15:40:48.677	-0.0634670333226959	-0.561466880019531	-1.54232103137029	-2.92958056087262	
2015/06/25 15:40:48.678	-0.0714004124880329	-0.563269920738926	-1.54340285580192	-2.88847123247042	
2015/06/25 15:40:48.679	-0.0634670333226959	-0.555697149717468	-1.5455665046652	-2.88558636731939	
2015/06/25 15:40:48.680	-0.0641882496104538	-0.561466880019531	-1.54592711280908	-2.85781954024071	
2015/06/25 15:40:48.681	-0.0638276414665748	-0.562548704451168	-1.54304224765804	-2.83365879460082	
2015/06/25 15:40:48.682	-0.0634670333226959	-0.560024447444016	-1.54484528837744	-2.84195278191004	
2015/06/25 15:40:48.683	-0.0638276414665748	-0.554615325285831	-1.54196042322641	-2.86070440539174	
2015/06/25 15:40:48.684	-0.0645488577543327	-0.564712353314442	-1.54736954538459	-2.96528076711664	
2015/06/25 15:40:48.685	-0.062745817034938	-0.564351745170563	-1.54087859879477	-3.00999617695763	
2015/06/25 15:40:48.685	-0.0659912903298486	-0.563269920738926	-1.54664832909683	-3.05182672164759	
2015/06/25 15:40:48.686	-0.0634670333226959	-0.556418366005226	-1.53619069292434	-3.17299105799092	
2015/06/25 15:40:48.687	-0.0649094658982117	-0.560385055587894	-1.54520589652132	-3.18597295117056	
2015/06/25 15:40:48.688	-0.0649094658982117	-0.5585820148685	-1.53907555807538	-3.21301856196148	
2015/06/25 15:40:48.689	-0.0714004124880329	-0.559663839300137	-1.53907555807538	-3.22023072483906	
2015/06/25 15:40:48.690	-0.0605821681716643	-0.5585820148685	-1.53655130106822	-3.24727633562998	
2015/06/25 15:40:48.691	-0.0587791274522695	-0.556057757861347	-1.54051799065089	-3.21914890040742	
2015/06/25 15:40:48.692	-0.0595003437400274	-0.561106271875652	-1.53763312549986	-3.20003666878184	
2015/06/25 15:40:48.693	-0.0659912903298486	-0.56182748816341	-1.53835434178762	-3.1030330780784	
2015/06/25 15:40:48.694	-0.0641882496104538	-0.561106271875652	-1.54015738250701	-3.07346321028032	
2015/06/25 15:40:48.695	-0.0584185193083905	-0.558942623012379	-1.53438765220495	-3.04533577505777	
2015/06/25 15:40:48.696	-0.0616639926033011	-0.558221406724621	-1.53799373364374	-2.95085644136148	
2015/06/25 15:40:48.697	-0.0616639926033011	-0.563630528882805	-1.54196042322641	-2.90073190936231	
2015/06/25 15:40:48.698	-0.0652700740420907	-0.558221406724621	-1.53330582777331	-2.89748643606739	
2015/06/25 15:40:48.699	-0.0659912903298486	-0.559663839300137	-1.5318633951978	-2.88847123247042	
2015/06/25 15:40:48.700	-0.0595003437400274	-0.562188096307289	-1.53258461148555	-2.87296508228363	
2015/06/25 15:40:48.701	-0.0620246007471801	-0.5585820148685	-1.53222400334168	-2.86034379724786	
2015/06/25 15:40:48.702	-0.0670731147614854	-0.557500190436863	-1.53222400334168	-2.90217434193782	
2015/06/25 15:40:48.703	-0.0717610206319118	-0.565794177746079	-1.53583008478047	-2.99917793264126	
2015/06/25 15:40:48.704	-0.0721216287757908	-0.57553059763081	-1.53438765220495	-3.05146611350371	
2015/06/25 15:40:48.705	-0.0681549391931223	-0.563630528882805	-1.53222400334168	-3.07202077770481	
2015/06/25 15:40:48.706	-0.070318588056396	-0.566154785889958	-1.53835434178762	-3.16433646253782	
2015/06/25 15:40:48.707	-0.0732034532074277	-0.576251813918568	-1.54232103137029	-3.20869126423493	
2015/06/25 15:40:48.708	-0.078251967221733	-0.575891205774689	-1.53799373364374	-3.2195095085513	
2015/06/25 15:40:48.709	-0.0771701427900961	-0.571203299904263	-1.54700893724071	-3.22708227957276	
2015/06/25 15:40:48.710	-0.0778913590778541	-0.57553059763081	-1.5387149499315	-3.22527923885336	
2015/06/25 15:40:48.711	-0.0818580486605226	-0.576251813918568	-1.53655130106822	-3.24078538904016	
2015/06/25 15:40:48.712	-0.0804156160850067	-0.5722851243359	-1.53330582777331	-3.19715180363081	
2015/06/25 15:40:48.713	-0.0789731835094909	-0.566515394033837	-1.52825731375901	-3.04389334248225	
2015/06/25 15:40:48.715	-0.0814974405166436	-0.569760867328747	-1.53294521962943	-3.01468408282805	
2015/06/25 15:40:48.716	-0.0807762242288857	-0.574088165055295	-1.53042096262228	-2.93138360159202	
2015/06/25 15:40:48.717	-0.0825792649482804	-0.573366948767537	-1.5300603544784	-2.87476812300302	
2015/06/25 15:40:48.718	-0.0804156160850067	-0.574809381343053	-1.53330582777331	-2.8682771764132	
2015/06/25 15:40:48.719	-0.0764489265023382	-0.57553059763081	-1.52717548932737	-2.86791656826932	
2015/06/25 15:40:48.720	-0.0750064939268224	-0.574809381343053	-1.52176636716919	-2.84231339005391	
2015/06/25 15:40:48.721	-0.0814974405166436	-0.574809381343053	-1.52573305675185	-2.84159217376616	
2015/06/25 15:40:48.722	-0.0728428450635487	-0.574448773199174	-1.52537244860798	-2.85349224251416	
2015/06/25 15:40:48.723	-0.0659912903298486	-0.573366948767537	-1.52176636716919	-2.93715333189408	
2015/06/25 15:40:48.724	-0.0688761554808802	-0.570842691760384	-1.52104515088143	-3.00999617695763	
2015/06/25 15:40:48.725	-0.0674337229053644	-0.569760867328747	-1.52212697531306	-3.03163266559037	
2015/06/25 15:40:48.726	-0.0710398043441539	-0.569760867328747	-1.5232087997447	-3.1149331468264	
2015/06/25 15:40:48.726	-0.0739246694951856	-0.570482083616505	-1.52248758345694	-3.18705477560219	
2015/06/25 15:40:48.727	-0.0674337229053644	-0.569400259184868	-1.5181602857304	-3.22419741442173	
2015/06/25 15:40:48.728	-0.0677943310492434	-0.566876002177716	-1.52393001603246	-3.22852471214827	
2015/06/25 15:40:48.729	-0.0667125066176065	-0.571203299904263	-1.52068454273755	-3.25160363335653	
2015/06/25 15:40:48.730	-0.0659912903298486	-0.569039651040989	-1.52717548932737	-3.25845518809023	
2015/06/25 15:40:48.731	-0.0688761554808802	-0.566876002177716	-1.53042096262228	-3.25124302521265	
2015/06/25 15:40:48.732	-0.0750064939268224	-0.56867904289711	-1.52789670561513	-3.17731835571746	
2015/06/25 15:40:48.733	-0.0692367636247592	-0.574088165055295	-1.52032393459367	-3.09834517220797	
2015/06/25 15:40:48.734	-0.0670731147614854	-0.563991137026684	-1.52609366489573	-3.0824784138773	
2015/06/25 15:40:48.735	-0.0663518984737275	-0.570842691760384	-1.52212697531306	-3.01071739324539	
2015/06/25 15:40:48.736	-0.0652700740420907	-0.567957826609352	-1.52356940788858	-2.9317442097359	
2015/06/25 15:40:48.737	-0.0721216287757908	-0.569400259184868	-1.52573305675185	-2.89135609762145	
2015/06/25 15:40:48.738	-0.0681549391931223	-0.563991137026684	-1.52537244860798	-2.88414393474387	
2015/06/25 15:40:48.739	-0.0699579799125171	-0.571924516192021	-1.52393001603246	-2.86971960898872	
2015/06/25 15:40:48.740	-0.0670731147614854	-0.570482083616505	-1.52681488118349	-2.84231339005391	
2015/06/25 15:40:48.741	-0.0659912903298486	-0.564712353314442	-1.52429062417634	-2.83726487603961	
2015/06/25 15:40:48.742	-0.0681549391931223	-0.571563908048142	-1.52393001603246	-2.87368629857138	
2015/06/25 15:40:48.743	-0.0732034532074277	-0.571924516192021	-1.53619069292434	-2.97429597071361	
2015/06/25 15:40:48.744	-0.0739246694951856	-0.579857895357358	-1.53546947663659	-3.00458705479944	
2015/06/25 15:40:48.745	-0.0789731835094909	-0.570842691760384	-1.54015738250701	-3.11276949796313	
2015/06/25 15:40:48.747	-0.0796943997972488	-0.573006340623658	-1.53727251735598	-3.18669416745832	
2015/06/25 15:40:48.748	-0.0829398730921594	-0.5722851243359	-1.53655130106822	-3.20436396650838	
2015/06/25 15:40:48.749	-0.0750064939268224	-0.565794177746079	-1.53366643591719	-3.20544579094002	
